path,model,K,encoding,seed,target_bits_per_symbol,measured_H0_bits_per_symbol,measured_Hrate_bits_per_symbol,n_symbols,bytes_written,source_bits_per_symbol,params_json
data\kary\K256\iid_peaked\H0.500_q0.000138_N10000000_seed123.bin,iid_peaked,256,pack,123,0.500000,0.500000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.00013766000402117424}"
data\kary\K256\iid_peaked\H0.500_q0.000138_N10000000_seed456.bin,iid_peaked,256,pack,456,0.500000,0.500000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.00013766000402117424}"
data\kary\K256\iid_peaked\H1.000_q0.000300_N10000000_seed123.bin,iid_peaked,256,pack,123,1.000000,1.000000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.00029956244613888394}"
data\kary\K256\iid_peaked\H1.000_q0.000300_N10000000_seed456.bin,iid_peaked,256,pack,456,1.000000,1.000000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.00029956244613888394}"
data\kary\K256\iid_peaked\H2.000_q0.000660_N10000000_seed123.bin,iid_peaked,256,pack,123,2.000000,2.000001,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.0006602852862202695}"
data\kary\K256\iid_peaked\H2.000_q0.000660_N10000000_seed456.bin,iid_peaked,256,pack,456,2.000000,2.000001,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.0006602852862202695}"
data\kary\K256\iid_peaked\H4.000_q0.001492_N10000000_seed123.bin,iid_peaked,256,pack,123,4.000000,4.000000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.0014920460038143888}"
data\kary\K256\iid_peaked\H4.000_q0.001492_N10000000_seed456.bin,iid_peaked,256,pack,456,4.000000,4.000000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.0014920460038143888}"
data\kary\K256\iid_peaked\H7.500_q0.003402_N10000000_seed123.bin,iid_peaked,256,pack,123,7.500000,7.500000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.00340243855098382}"
data\kary\K256\iid_peaked\H7.500_q0.003402_N10000000_seed456.bin,iid_peaked,256,pack,456,7.500000,7.500000,,10000000,10000000,8,"{""peaked"": true, ""q"": 0.00340243855098382}"
data\kary\K256\zipf\H7.708_s0.5000_N10000000_seed123.bin,zipf,256,pack,123,7.707586,7.707586,,10000000,10000000,8,"{""s"": 0.5}"
data\kary\K256\zipf\H7.708_s0.5000_N10000000_seed456.bin,zipf,256,pack,456,7.707586,7.707586,,10000000,10000000,8,"{""s"": 0.5}"
data\kary\K256\zipf\H6.998_s0.8000_N10000000_seed123.bin,zipf,256,pack,123,6.997878,6.997878,,10000000,10000000,8,"{""s"": 0.8}"
data\kary\K256\zipf\H6.998_s0.8000_N10000000_seed456.bin,zipf,256,pack,456,6.997878,6.997878,,10000000,10000000,8,"{""s"": 0.8}"
data\kary\K256\zipf\H6.222_s1.0000_N10000000_seed123.bin,zipf,256,pack,123,6.221680,6.221679,,10000000,10000000,8,"{""s"": 1.0}"
data\kary\K256\zipf\H6.222_s1.0000_N10000000_seed456.bin,zipf,256,pack,456,6.221680,6.221679,,10000000,10000000,8,"{""s"": 1.0}"
data\kary\K256\zipf\H5.290_s1.2000_N10000000_seed123.bin,zipf,256,pack,123,5.289777,5.289779,,10000000,10000000,8,"{""s"": 1.2}"
data\kary\K256\zipf\H5.290_s1.2000_N10000000_seed456.bin,zipf,256,pack,456,5.289777,5.289779,,10000000,10000000,8,"{""s"": 1.2}"
data\kary\K256\zipf\H3.916_s1.5000_N10000000_seed123.bin,zipf,256,pack,123,3.915698,3.915698,,10000000,10000000,8,"{""s"": 1.5}"
data\kary\K256\zipf\H3.916_s1.5000_N10000000_seed456.bin,zipf,256,pack,456,3.915698,3.915698,,10000000,10000000,8,"{""s"": 1.5}"
data\kary\K64\markov_persistent\Hrate1.000_rho0.905775_N13333333_seed123.bin,markov_persistent,64,pack,123,1.000000,5.999951,1.000805,13333333,10000000,6,"{""rho"": 0.9057751102715685}"
data\kary\K64\markov_persistent\Hrate1.000_rho0.905775_N13333333_seed456.bin,markov_persistent,64,pack,456,1.000000,5.999936,0.999528,13333333,10000000,6,"{""rho"": 0.9057751102715685}"
data\kary\K64\markov_persistent\Hrate2.000_rho0.786243_N13333333_seed123.bin,markov_persistent,64,pack,123,2.000000,5.999973,2.000969,13333333,10000000,6,"{""rho"": 0.7862430958138162}"
data\kary\K64\markov_persistent\Hrate2.000_rho0.786243_N13333333_seed456.bin,markov_persistent,64,pack,456,2.000000,5.999978,1.999894,13333333,10000000,6,"{""rho"": 0.7862430958138162}"
data\kary\K64\markov_persistent\Hrate3.000_rho0.648299_N13333333_seed123.bin,markov_persistent,64,pack,123,3.000000,5.999986,3.001133,13333333,10000000,6,"{""rho"": 0.6482992776776846}"
data\kary\K64\markov_persistent\Hrate3.000_rho0.648299_N13333333_seed456.bin,markov_persistent,64,pack,456,3.000000,5.999981,3.000200,13333333,10000000,6,"{""rho"": 0.6482992776776846}"
data\kary\K64\markov_persistent\Hrate5.000_rho0.302724_N13333333_seed123.bin,markov_persistent,64,pack,123,5.000000,5.999992,5.000226,13333333,10000000,6,"{""rho"": 0.3027237006520479}"
data\kary\K64\markov_persistent\Hrate5.000_rho0.302724_N13333333_seed456.bin,markov_persistent,64,pack,456,5.000000,5.999993,4.999810,13333333,10000000,6,"{""rho"": 0.3027237006520479}"
data\kary\K256\histperm\H04.000_random_N10000000_seed123.bin,histperm,256,pack,123,4.000000,4.000000,,10000000,10000000,8,"{""order"": ""random"", ""q"": 0.0014920460038143888, ""shape"": ""peaked""}"
data\kary\K256\histperm\H04.000_blocks_N10000000_seed123.bin,histperm,256,pack,123,4.000000,4.000000,,10000000,10000000,8,"{""order"": ""blocks"", ""q"": 0.0014920460038143888, ""shape"": ""peaked""}"
data\kary\K256\histperm\H04.000_alt_N10000000_seed123.bin,histperm,256,pack,123,4.000000,4.000000,,10000000,10000000,8,"{""order"": ""alt"", ""q"": 0.0014920460038143888, ""shape"": ""peaked""}"
data\kary\K256\histperm\H04.000_random_N10000000_seed456.bin,histperm,256,pack,456,4.000000,4.000000,,10000000,10000000,8,"{""order"": ""random"", ""q"": 0.0014920460038143888, ""shape"": ""peaked""}"
data\kary\K256\histperm\H04.000_blocks_N10000000_seed456.bin,histperm,256,pack,456,4.000000,4.000000,,10000000,10000000,8,"{""order"": ""blocks"", ""q"": 0.0014920460038143888, ""shape"": ""peaked""}"
data\kary\K256\histperm\H04.000_alt_N10000000_seed456.bin,histperm,256,pack,456,4.000000,4.000000,,10000000,10000000,8,"{""order"": ""alt"", ""q"": 0.0014920460038143888, ""shape"": ""peaked""}"
