dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10192446,4408386,0.4325150214188037,3.4601201713504297,4.532332261326248,-23.656961320440974,0.052508999997371575,194.10855282923308,0.04920300000230782,207.15090542287936,5,185.11618254153137,197.55432855985993,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",51220480,21801074,0.4256319737729908,3.4050557901839262,6.222428869049129,-45.27770647373806,0.19067180000274675,268.6316487244686,0.24507720000110567,208.99732818788905,5,256.1868840754251,199.3152130166982,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",9970564,3965753,0.3977461054359613,3.1819688434876903,3.6842814884513526,-13.633937757964414,0.03921450000052573,254.2570732730579,0.04619739999907324,215.82521960543272,5,242.47823242440106,205.82679210788714,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",34393996,4058667,0.11800510182067823,0.9440408145654259,2.5355731351137636,-62.76814888547596,0.054928199999267235,626.1628089116125,0.06226339999921038,552.3950828325499,5,597.1548762056578,526.804550846533,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",6152192,3556789,0.5781336148156625,4.6250689185253,6.639858949477125,-30.34386793879839,0.030412200001592282,202.29355323448786,0.03910199999882025,157.33701601415834,5,192.9220005080103,150.048142405348,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10085684,3914923,0.38816633557029945,3.1053306845623956,6.593520633853201,-52.90329920833712,0.03567739999925834,282.69111538984515,0.039762899999914225,253.64558420089472,5,269.59502482826497,241.89507150204693,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",6627202,2363877,0.3566930659424596,2.8535445275396767,4.842168553041757,-41.0688724219,0.026339899999584304,251.6031571913557,0.026460900000529364,250.45263010205318,5,239.94726299173266,238.85003579809285,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",21606400,6169975,0.28556237966528436,2.284499037322275,6.094505845097855,-62.515434468574306,0.06380449999778648,338.6344223487305,0.07118899999841233,303.50756437766887,5,322.9466740576972,289.44712054754297,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",7251944,6019743,0.8300868015527975,6.64069441242238,7.525199903781795,-11.753913552713815,0.043363299999327864,167.23690309806693,0.052213200000551296,138.89100840253863,5,159.4894023490952,132.4566738047907,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",41458703,14559362,0.35117745965183716,2.8094196772146973,4.970730978411171,-43.48075384854782,0.18550230000255397,223.49428012175161,0.1641194000003452,252.613054885119,5,213.14057187579817,240.91037565782634,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",8474240,6600096,0.778842232459784,6.230737859678272,6.604646126833163,-5.661291460200838,0.05228239999996731,162.0859027130602,0.07137409999995725,118.72990342442252,5,154.57702979443874,113.22956229955335,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",5345280,923345,0.17274024934147508,1.3819219947318007,5.518154617082,-74.95680910328387,0.011896200001501711,449.3266756884754,0.01293470000018715,413.25117706036167,5,428.5109424864075,394.10669552262857,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10192446,4042051,0.39657320725564793,3.1725856580451834,4.532332261326248,-30.00103533634528,0.08027819999915664,126.96405749141208,0.048519399999349844,210.0694979768212,5,121.0822568105516,200.3377129296108,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",51220480,20354828,0.39739627586465415,3.179170206917233,6.222428869049129,-48.9078899281487,0.2587320999991789,197.96724101942726,0.2346173000005365,218.3150176900121,5,188.79611120503156,208.20124655617735,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",9970564,3751361,0.3762436106924342,3.009948885539474,3.6842814884513526,-18.302960971511627,0.0513070000015432,194.33145574093413,0.04584489999979269,217.48469295483437,5,185.3287591410169,207.40938786161934,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",34393996,3567489,0.1037241790689282,0.8297934325514256,2.5355731351137636,-67.27393025820983,0.06952770000134478,494.68047985672996,0.06817600000067614,504.4883243320068,5,471.7636635488823,481.1171448961033,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",6152192,3476006,0.5650028477654794,4.520022782123835,6.639858949477125,-31.925921672179836,0.04189609999957611,146.84402605641685,0.039143500001955545,157.17020705079125,5,140.04125596932076,149.88906111777902,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10085684,3692691,0.36613193512705733,2.9290554810164586,6.593520633853201,-55.57676022157616,0.04980019999857177,202.52296176098187,0.039036999998643296,258.3621692330487,5,193.14078133991114,246.39315364762345,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",6627202,2171610,0.3276812748426863,2.62145019874149,4.842168553041757,-45.86206221394863,0.03991419999874779,166.03619764915524,0.02774700000009034,238.84391105266957,5,158.34432138372995,227.7791080965732,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",21606400,5568490,0.25772410026658765,2.061792802132701,6.094505845097855,-66.16964763777995,0.08345869999902789,258.8873299039126,0.06554890000188607,329.6226176088128,5,246.89398546154564,314.35235470933304,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",7251944,5915768,0.8157492666793897,6.525994133435118,7.525199903781795,-13.278129260652936,0.05823659999805386,124.52553892641988,0.05563289999918197,130.3535138399514,5,118.75670628107476,124.31469150231273,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",41458703,13462028,0.3247093378680949,2.5976747029447593,4.970730978411171,-47.74058957873693,0.2604328000015812,159.1915572836766,0.16094610000072862,257.5937099427219,5,151.81676926477837,245.66029438825316,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",8474240,6688645,0.789291429083906,6.314331432671248,6.604646126833163,-4.395613157568472,0.04279320000205189,198.02772402142557,0.05754259999957867,147.2689798525275,5,188.8537922411085,140.44652314248722,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",5345280,764228,0.14297249161877396,1.1437799329501916,5.518154617082,-79.27241963446428,0.014802500001678709,361.10656979522423,0.013465299998642877,396.96701897014793,5,344.37776551745924,378.5769255170012,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10192446,3900742,0.3827091161434655,3.061672929147724,4.532332261326248,-32.448180040273144,0.13468970000030822,75.67353702604339,0.044769299998733914,227.6659675332928,5,72.16784675119526,217.11899960154835,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",51220480,18542426,0.36201195303128747,2.8960956242502998,6.222428869049129,-53.45715177788988,0.4906336999993073,104.39657936271463,0.217231400001765,235.787643957475,5,99.56025100563882,224.86442716549928,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",9970564,3472545,0.34827969611347964,2.786237568907837,3.6842814884513526,-24.375008325463167,0.10383600000204751,96.02222735663346,0.0424020999998902,235.14316507969698,5,91.5738534356741,224.24980473983072,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",34393996,3030425,0.08810912811643055,0.7048730249314444,2.5355731351137636,-72.20064311417234,0.14062289999856148,244.58317955576112,0.05822650000118301,590.6931723407934,5,233.25249636508408,563.3284238292808,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",6152192,3169053,0.5151095739534787,4.120876591627829,6.639858949477125,-37.937287177578675,0.0838194999996631,73.39809948788442,0.03799620000063442,161.9159810690879,5,69.99782227501333,154.41498002586928,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10085684,3575004,0.35446321736830144,2.8357057389464115,6.593520633853201,-56.992540155451856,0.09009469999728026,111.94536415909552,0.03785190000053262,266.45119531273417,5,106.75932700700875,254.1074434433318,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",6627202,2062546,0.31122425421769245,2.4897940337415396,4.842168553041757,-48.58101269156567,0.07110960000136402,93.19700855964423,0.025037200000951998,264.6942149980034,5,88.87951714332468,252.43185788090838,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",21606400,5109984,0.23650325829383886,1.892026066350711,6.094505845097855,-68.95521779058475,0.15587159999995492,138.616656273537,0.06090970000150264,354.7283930058262,5,132.19503145027988,338.2950673487335,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",7251944,5591448,0.7710274651872656,6.168219721498125,7.525199903781795,-18.03248019500078,0.10833950000233017,66.93721126499591,0.0504216000008455,143.82613800193556,5,63.83624440419766,137.16317611224852,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",41458703,12659457,0.30535101399578274,2.442808111966262,4.970730978411171,-50.85615933399249,0.46087249999982305,89.95699027391723,0.14556230000016512,284.81758669623224,5,85.78959757163946,271.6229841571298,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",8474240,6206544,0.7324012536817461,5.859210029453969,6.604646126833163,-11.286541066154298,0.1250715999995009,67.75510987333509,0.061018000000331085,138.88098593782192,5,64.6162526309087,132.44711564580714,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",5345280,753877,0.141036016822318,1.128288134578544,5.518154617082,-79.55316201025221,0.031352999998489395,170.4870347417325,0.013020500002312474,410.5280134442352,5,162.5889667622208,391.5096865515875,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10192446,3883024,0.38097076992117496,3.0477661593693997,4.532332261326248,-32.75501477736841,0.15838950000033947,64.35051565904404,0.04149840000172844,245.61057774698486,5,61.36938135776598,234.23229879180525,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",51220480,18466427,0.3605281910673231,2.8842255285385847,6.222428869049129,-53.64791483780621,0.5904890999991039,86.74246484833967,0.20699279999826103,247.4505393445101,5,82.72398986506347,235.98702140444837,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",9970564,3502060,0.3512399097984828,2.8099192783878624,3.6842814884513526,-23.73223144877073,0.12728140000035637,78.33480775645211,0.04174240000065765,238.85938517773087,5,74.70583011742117,227.79386535954674,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",34393996,2925226,0.08505048381118611,0.6804038704894889,2.5355731351137636,-73.16567757139605,0.1861258999997517,184.78887677666506,0.057934500000556,593.6703691180544,5,176.22825448154072,566.1676974936739,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",6152192,3148130,0.5117086722911118,4.093669378328895,6.639858949477125,-38.34704307007512,0.09803629999805707,62.754224711886586,0.03696240000135731,166.44460315818463,5,59.847040986585334,158.733806894072,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",10085684,3561418,0.3531161594989492,2.8249292759915936,6.593520633853201,-57.155980350049695,0.10910230000081356,92.4424508000729,0.03706479999891599,272.10949473071406,5,88.15991540541556,259.5036136412256,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",6627202,2028239,0.30604755973938924,2.448380477915114,4.842168553041757,-49.43628146985738,0.0836018999980297,79.27094958554994,0.023919700000988087,277.06041462586234,5,75.59860377007156,264.22517473526494,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",21606400,5065871,0.23446159471267772,1.8756927577014217,6.094505845097855,-69.22321833180052,0.17978059999950347,120.18204411410171,0.05724929999996675,377.40898142007933,5,114.61443039046704,359.9249434353163,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",7251944,5543833,0.7644616395272771,6.115693116218217,7.525199903781795,-18.730489629321735,0.12853309999991325,56.420828564820226,0.048618000000715256,149.1617096526659,5,53.80704892966862,142.25156939149235,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",41458703,12415034,0.2994554364134353,2.3956434913074824,4.970730978411171,-51.805006110525454,0.5372415999991063,77.16956951968903,0.13622549999854527,304.33878385796146,5,73.5945732923251,290.2398325368044,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",8474240,6196971,0.7312715948568839,5.850172758855071,6.604646126833163,-11.42337308448427,0.14331969999693683,59.12822870952925,0.05938429999878281,142.70169051708442,5,56.3890246957846,136.09082034620866,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 3}",5345280,671061,0.12554272180316092,1.0043417744252874,5.518154617082,-81.79931799452942,0.03340749999915715,160.00239467589185,0.011427400000684429,467.75994536638706,5,152.59004339680942,446.0902632571699,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10192446,3437458,0.3372554536958057,2.6980436295664454,4.532332261326248,-40.47118626786321,0.36810609999884036,27.688881004775823,0.035862599997926736,284.2082280868994,5,26.406151999701525,271.0418550007152,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",51220480,17952904,0.35050245526789287,2.804019642143143,6.222428869049129,-54.93689520356647,1.405859500002407,36.433569641854184,0.21043270000154735,243.40551634619226,5,34.745729799935695,232.12939017271148,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",9970564,3375134,0.33850983755783526,2.708078700462682,3.6842814884513526,-26.49642246523912,0.28806270000131917,34.61247846373147,0.03801739999835263,262.26317424211135,5,33.00900340617029,250.11343873979237,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",34393996,2665340,0.0774943394190079,0.6199547153520631,2.5355731351137636,-75.54972062266121,0.24389809999775025,141.01789230960495,0.047428099998796824,725.181822608802,5,134.48502661998842,691.5866853530742,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",6152192,3187660,0.5181340244257656,4.145072195406125,6.639858949477125,-37.572887813640364,0.2277170000015758,27.01683229604038,0.036658500001067296,167.82443361896645,5,25.765236956908343,160.04971463606196,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",10085684,3470598,0.34411131659488836,2.752890532759107,6.593520633853201,-58.248549058527175,0.2566301000006206,39.30047176841536,0.033399300002201926,301.9729155801193,5,37.47981837900049,287.98356666079457,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",6627202,1763967,0.2661707006969155,2.129365605575324,4.842168553041757,-56.02454598079413,0.16079510000054142,41.21519872171282,0.019373699997231597,342.07208746635865,5,39.3058427300018,326.2250841749029,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",21606400,4667992,0.2160467268957346,1.7283738151658767,6.094505845097855,-71.64046012760653,0.33972799999901326,63.599114585971,0.05220579999877373,413.8697232971723,5,60.652790068111365,394.6965866758769,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",7251944,5698547,0.7857957811036599,6.286366248829279,7.525199903781795,-16.462468383463662,0.35672669999985374,20.329131517217448,0.05331010000008973,136.03320946664502,5,19.38735396251572,129.73126669741157,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",41458703,10991211,0.2651122732903632,2.1208981863229055,4.970730978411171,-57.33226771808072,0.9575398000015412,43.2971068147071,0.1245785999999498,332.79153080879627,5,41.291303303274276,317.3744632451814,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",8474240,6364962,0.7510953194622763,6.00876255569821,6.604646126833163,-9.022187709861015,0.2554913999993005,33.16839627487736,0.06095880000066245,139.0158598907444,5,31.63182049392597,132.57574136026113,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 4}",5345280,580906,0.10867643977490421,0.8694115181992337,5.518154617082,-84.24452414747708,0.047067499999684514,113.56626122134867,0.00944080000044778,566.1893059641632,5,108.30513357804152,539.9597358707438,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10192446,3381416,0.33175706793050463,2.654056543444037,4.532332261326248,-41.44170395249423,0.6562124999982188,15.532233841975984,0.04496800000197254,226.65998042058584,5,14.812679777683435,216.1596163529693,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",51220480,16473409,0.3216176224822571,2.572940979858057,6.222428869049129,-58.650536084774295,1.967360999999073,26.035120143188838,0.19226010000056704,266.41242774683326,5,24.82900409420505,254.07047184315547,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",9970564,3256758,0.3266372895254471,2.613098316203577,3.6842814884513526,-29.074411811515404,0.5177183000014338,19.258666344172855,0.03711910000129137,268.6100686615011,5,18.366479696599132,256.1663037412908,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",34393996,2253135,0.06550954416578987,0.524076353326319,2.5355731351137636,-79.33104961285981,0.4431406000003335,77.61418385039447,0.046999300000607036,731.7980480465831,5,74.0185901962884,697.8964042089647,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",6152192,2850628,0.46335159890978694,3.7068127912782955,6.639858949477125,-44.173320254488246,0.37109570000029635,16.578451326693052,0.03449940000064089,178.32750714173903,5,15.810429665857654,170.0662175008233,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",10085684,3298268,0.32702472137735034,2.6161977710188027,6.593520633853201,-60.32168675432024,0.45043579999764916,22.390946723268083,0.03392359999998007,297.3058283910294,5,21.353652482014514,283.5326892963496,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",6627202,1711720,0.2582869814440544,2.066295851552435,4.842168553041757,-57.32705648475562,0.275250300001062,24.077001914164782,0.020540500001516193,322.6407341355281,5,22.96159863350488,307.6939174757027,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",21606400,4461158,0.20647391513625593,1.6517913210900474,6.094505845097855,-72.89704263031147,0.5410083000024315,39.9372800748212,0.05400569999983418,400.07628824487676,5,38.087125584037956,381.5421532220258,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",7251944,5261213,0.7254900203311002,5.803920162648802,7.525199903781795,-22.873541741634835,0.5831752000012784,12.435275025385343,0.044698699999571545,162.24060207723073,5,11.859192230331743,154.72456247818423,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",41458703,10600222,0.2556814669286688,2.04545173542935,4.970730978411171,-58.85008172212225,1.4819745000022522,27.9753146899201,0.11782959999982268,351.8530403231649,5,26.67931621411849,335.55291969827385,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",8474240,5503290,0.6494139887470735,5.195311909976588,6.604646126833163,-21.338527300210284,0.6775170000000799,12.507789472439807,0.05337080000026617,158.7804567283559,5,11.928347336699682,151.4247135602128,3.10.8,Windows-10-10.0.19045-SP0
