dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 5}",5345280,520795,0.09743081746886974,0.7794465397509579,5.518154617082,-85.87486952000035,0.08224169999812148,64.99476543070114,0.009751300000061747,548.1607580493014,5,61.98378529099883,522.7663875194098,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",10192446,3288816,0.3226719081955401,2.5813752655643207,4.532332261326248,-43.04532155352263,0.7516770000001998,13.55960871490985,0.033220200002688216,306.8147090979349,5,12.931439472784353,292.60105682085396,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",51220480,16289474,0.3180265784311275,2.54421262744902,6.222428869049129,-59.112226415248514,3.2294485999991593,15.860441314970405,0.19971960000111721,256.46195966601914,5,15.12568254647838,244.5809741431641,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",9970564,3218712,0.32282145724153616,2.5825716579322893,3.6842814884513526,-29.90297657691066,0.712942900001508,13.985080712605331,0.036102199999731965,276.1760779141998,5,13.337200841068817,263.38180625016616,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",34393996,2175023,0.06323845010623366,0.5059076008498693,2.5355731351137636,-80.04760368203023,0.5496351000001596,62.57605454962759,0.04457140000158688,771.6606612934632,5,59.677124824729205,735.9123220180259,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",6152192,2812559,0.4571637231087716,3.657309784870173,6.639858949477125,-44.91886329666418,0.5511661999989883,11.162135849424898,0.033992399999988265,180.98727950959992,5,10.645033139128754,172.60277191839714,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",10085684,3250382,0.32227680343742676,2.578214427499414,6.593520633853201,-60.89775750056724,0.7712456000008387,13.077136517847276,0.03342730000076699,301.7199713936987,5,12.471318524990656,287.742340493767,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",6627202,1652611,0.24936783275958693,1.9949426620766955,4.842168553041757,-58.8006357022927,0.32700109999859706,20.26660460783903,0.020175300000119023,328.48096434555634,5,19.327723706138325,313.26359024841804,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",21606400,4363821,0.201968907360782,1.615751258886256,6.094505845097855,-73.48839594294763,0.7555686000014248,28.59621217710643,0.05266579999806709,410.25485231009475,5,27.27144969253703,391.2491800173118,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",7251944,5227533,0.7208457483951889,5.766765987161511,7.525199903781795,-23.36727182139815,0.9208424999997078,7.875335901636057,0.044986400000198046,161.2030302484323,5,7.51049913614925,153.73505772293126,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",41458703,10286490,0.24811412937833582,1.9849130350266866,4.970730978411171,-60.06798509821712,2.14639729999908,19.315484137078336,0.11724619999949937,353.6038097625085,5,18.42066531990008,337.22258211344206,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",8474240,5376699,0.6344756579941092,5.075805263952874,6.604646126833163,-23.147960292209444,0.9857238000004145,8.596972092990386,0.05200849999891943,162.93951950500528,5,8.198704446941742,155.3911015062465,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 6}",5345280,506129,0.09468708842193486,0.7574967073754789,5.518154617082,-86.27264439038058,0.10030159999951138,53.292071113781226,0.00940190000255825,568.5318923351188,5,50.82323586737533,542.1937984091761,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",10192446,3214081,0.3153395171286657,2.5227161370293256,4.532332261326248,-44.339558717808345,1.1127673999981198,9.159547628747232,0.033244500002183486,306.59044351187606,5,8.735217825938404,292.3871806749473,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",51220480,16172588,0.31574456155037983,2.5259564924030387,6.222428869049129,-59.40561884174598,5.545176800002082,9.236942634539762,0.1933391999991727,264.9254781245561,5,8.809027391829597,252.65240739573426,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",9970564,3198586,0.32080291546195383,2.5664233236956306,3.6842814884513526,-30.34128006396171,1.01931980000154,9.781585720188048,0.036406899998837616,273.8646795063116,5,9.328439068405997,261.1774868455634,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",34393996,2108860,0.061314771333927,0.490518170671416,2.5355731351137636,-80.65454457303959,0.7635792000000947,45.04312846656344,0.04347039999993285,791.2049578576026,5,42.95643787934241,754.5511996855955,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",6152192,2783871,0.45250066968000996,3.6200053574400797,6.639858949477125,-45.48068889738769,0.9279509999978472,6.6298673098194545,0.033806100000219885,181.98467140427275,5,6.3227287477145975,173.55395813532868,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",10085684,3200691,0.3173499189544309,2.538799351635447,6.593520633853201,-61.49554247846809,1.170890800000052,8.61368455538258,0.032886400000279536,306.68251921506373,5,8.214642679409188,292.47499083287425,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",6627202,1600731,0.2415394913268073,1.9323159306144584,4.842168553041757,-60.093996946871776,0.4759507000017038,13.924135419858139,0.018825099999958184,352.0407328521347,5,13.279078930556398,335.731917088899,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",21606400,4277335,0.19796611189277252,1.5837288951421802,6.094505845097855,-74.01382597054919,1.137907799999084,18.987830121225457,0.052392899997357745,412.39175539223146,5,18.108190368513227,393.28708785424465,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",7251944,5215280,0.7191561324797875,5.7532490598383,7.525199903781795,-23.546893990855974,1.6743133000018133,4.33129450742113,0.04522029999861843,160.36921471599175,5,4.130640783161569,152.93986994753723,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",41458703,10026184,0.24183544767427964,1.9346835813942371,4.970730978411171,-61.078489465695576,3.3395091999991564,12.414609607905998,0.11512140000195359,360.1302885414567,5,11.839484169359443,343.44671195928186,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",8474240,5356214,0.6320583320746167,5.056466656596934,6.604646126833163,-23.44076337332187,1.7245886999990034,4.913774513311433,0.052017899997736095,162.91007519274737,5,4.68613652781349,155.36302124598336,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 7}",5345280,491418,0.09193494073275862,0.735479525862069,5.518154617082,-86.67163976186316,0.13342239999838057,40.0628380246861,0.009149900000920752,584.1899910886573,5,38.20686687326996,557.1265122173276,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",10192446,3154087,0.3094533932286715,2.475627145829372,4.532332261326248,-45.37851589228025,1.554275599999528,6.557682562862787,0.03202460000102292,318.2692679900588,5,6.25388806759217,303.52496606596884,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",51220480,16113230,0.31458568916183527,2.516685513294682,6.222428869049129,-59.55461177205444,7.372955300001195,6.947075889635694,0.19567989999995916,261.7564706442036,5,6.625242163579699,249.6302089471965,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",9970564,3186089,0.31954952598468855,2.5563962078775084,3.6842814884513526,-30.613439394065907,1.3393830000022717,7.444147043812777,0.035548099996958626,280.48092586813493,5,7.099285749869922,267.48722565615833,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",34393996,2059531,0.059880538452118215,0.4790443076169457,2.5355731351137636,-81.10706013630909,1.0233055999997305,33.61067896042889,0.042659499998990213,806.2447051844052,5,32.053613769699574,768.8942081257038,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",6152192,2771858,0.4505480323110852,3.6043842584886816,6.639858949477125,-45.715951409291314,1.272561300000234,4.834495595614033,0.0339676999974472,181.11888648517152,5,4.610530325066319,172.72828200313353,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",10085684,3149918,0.31231575369603093,2.4985260295682474,6.593520633853201,-62.106343965316015,1.449943899999198,6.9559132598203135,0.03248959999837098,310.4280754612459,5,6.633670129315564,296.04702855960863,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",6627202,1558662,0.23519156349844172,1.8815325079875338,4.842168553041757,-61.1427713146088,0.6595806999976048,10.047598421275918,0.018454699998983415,359.10646070459353,5,9.582128331528112,342.4703144848924,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",21606400,4238292,0.196159101007109,1.569272808056872,6.094505845097855,-74.25102464510516,1.5008483000019623,14.396125177988841,0.05162460000065039,418.52915082592006,5,13.72920305414781,399.140159225251,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",7251944,5210389,0.7184816926330374,5.747853541064299,7.525199903781795,-23.618593332308542,2.5096166000002995,2.8896621101403035,0.046111499999824446,157.2697483280225,5,2.7557941722159853,149.98399099581778,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",41458703,9842279,0.2373995877295052,1.8991967018360416,4.970730978411171,-61.79240618563722,4.667823699997825,8.881805668885763,0.11486349999904633,360.9388796296841,5,8.470342679574347,344.2178438507315,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",8474240,5349960,0.6313203307907258,5.050562646325806,6.604646126833163,-23.53015514629121,2.8392114999987825,2.9847160030183146,0.05222950000097626,162.25006940218844,5,2.8464445507223313,154.73359121509208,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 8}",5345280,485154,0.09076306573275862,0.726104525862069,5.518154617082,-86.84153351531072,0.172640799999499,30.96185837887401,0.009447199998248834,565.8057414885701,5,29.527503780480014,539.5939405956494,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",10192446,3112490,0.30537223351489917,2.4429778681191934,4.532332261326248,-46.09887962176165,2.0780764000010095,4.90475037394922,0.032132299998920644,317.20250341066077,5,4.677530445262737,302.50762095813934,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",51220480,16048786,0.3133275205542783,2.5066201644342265,6.222428869049129,-59.71637093511249,9.28200250000009,5.518257509626776,0.1915515000000596,267.3979582513531,5,5.262615941307477,255.01034616665035,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",9970564,3180691,0.3190081323383512,2.5520650587068094,3.6842814884513526,-30.730996892977846,1.739098499998363,5.733179575515352,0.03541860000041197,281.5064401157592,5,5.467581419651103,268.4652314157972,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",34393996,2021629,0.05877854379002661,0.4702283503202129,2.5355731351137636,-81.45475104589657,1.4460409000021173,23.784939969505455,0.041860900000756374,821.6258130947625,5,22.683066897149324,783.5627631075628,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",6152192,2764897,0.4494165656728529,3.595332525382823,6.639858949477125,-45.852275586879024,1.447801199999958,4.249334784361402,0.033938900000066496,181.27258102024362,5,4.05247796738742,172.87485640799795,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",10085684,3105752,0.30793667539058334,2.4634934031246667,6.593520633853201,-62.6376629432792,1.8768634000007296,5.373691020878813,0.032166099997994024,313.5501040110232,5,5.124746712309619,299.02442444709897,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",6627202,1521982,0.22965679935514263,1.837254394841141,4.842168553041757,-62.05719865561035,0.9219028000006801,7.188612508818837,0.018264199999975972,362.85202746403996,5,6.855589236057783,346.0423622378483,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",21606400,4197043,0.19424999074348342,1.5539999259478674,6.094505845097855,-74.50162547308352,2.1678248999996867,9.966856640498559,0.05156700000225101,418.99664512298244,5,9.505127035030581,399.58599614676086,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",7251944,5207470,0.7180791798723212,5.744633438978569,7.525199903781795,-23.661384249850965,2.888991799998621,2.5101988866854734,0.0463305000012042,156.5263487294873,5,2.3939101525939335,149.2750305003737,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",41458703,9710099,0.23421135485111533,1.8736908388089226,4.970730978411171,-62.30552715593103,6.305618499998673,6.574882860421817,0.11570700000083889,358.30764776287884,5,6.270291535529552,341.7085077526301,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",8474240,5347533,0.6310339334264784,5.048271467411827,6.604646126833163,-23.564845557707365,3.0989219000002777,2.734576821700231,0.052910700000211364,160.1611772281627,5,2.607893442722447,152.74147010883294,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 9}",5345280,479494,0.0897041876197318,0.7176335009578544,5.518154617082,-86.99504543174002,0.22593179999967106,23.658820936263872,0.009244400000170572,578.2181644997373,5,22.56279051757089,551.4313394656486,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",10192446,2928520,0.2873225916526808,2.2985807332214465,4.532332261326248,-49.28481407166655,9.845390800001041,1.0352505255554632,0.03703260000111186,275.229014427666,5,0.9872909898696636,262.4786169022663,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",51220480,14514668,0.2833762588714514,2.2670100709716112,6.222428869049129,-63.56711954960378,71.07916430000114,0.7206117362862576,0.23072619999948074,221.99680833869442,5,0.6872283151443234,211.71247272250076,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",9970564,2876562,0.28850544462680344,2.3080435570144275,3.6842814884513526,-37.35431008056367,8.568476600001304,1.163633218068015,0.04742959999930463,210.21817599444609,5,1.1097261613030147,200.47950321473428,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",34393996,1752713,0.05095985357444363,0.40767882859554905,2.5355731351137636,-83.92163006659804,19.301973600002384,1.7818901171844808,0.048385699999926146,710.8297699537776,5,1.6993413808605558,677.8995130960616,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",6152192,2542637,0.41328960474575566,3.3063168379660453,6.639858949477125,-50.20501394496624,8.921299899997393,0.689607127768656,0.0408196999997017,150.7162473032619,5,0.6576600416895089,143.73409075029394,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",10085684,2866506,0.2842153293718106,2.273722634974485,6.593520633853201,-65.5158031461905,7.878786699999182,1.2801062376775663,0.03977709999890067,253.55503544196893,5,1.2208033933205722,241.80871755039513,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",6627202,1362106,0.20553259128060378,1.6442607302448302,4.842168553041757,-66.0428852851077,5.617429000001721,1.1797571451277746,0.01887960000021849,351.02449204026067,5,1.1251031232213629,334.7627551591693,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",21606400,3912193,0.18106639699348342,1.4485311759478674,6.094505845097855,-76.23218005257965,16.48398240000097,1.3107512174969764,0.05872300000191899,367.93760535554947,5,1.250028698416851,350.89234309429236,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",7251944,4878810,0.6727589181604271,5.382071345283417,7.525199903781795,-28.47935717191177,11.892371900001308,0.609797949557834,0.05882420000125421,123.28164258664594,5,0.5815481435437249,117.57043530774516,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",41458703,8924465,0.21526155798940455,1.7220924639152364,4.970730978411171,-65.35534770651216,35.52275540000119,1.1671026792025996,0.12547660000200267,330.40983736679425,5,1.1130348944389292,315.1031053295131,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",8474240,4726264,0.5577212823804849,4.461770259043879,6.604646126833163,-32.4449762582021,18.13813239999945,0.4672057636981555,0.07524869999906514,112.61643058425302,5,0.4455617548871766,107.3993052719863,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",5345280,442812,0.08284168462643678,0.6627334770114942,5.518154617082,-87.98994368588482,2.4259220999992976,2.203401337578625,0.009848800000327174,542.7341401817919,5,2.1013254608018026,517.5911658761431,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",10192446,2853158,0.2799286844394368,2.2394294755154944,4.532332261326248,-50.589909424244325,20.828366199999437,0.489354080974449,0.031962899996869965,318.88364325509,5,0.4666840180958106,304.11087947397095,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",51220480,14077215,0.2748356712002699,2.1986853696021593,6.222428869049129,-64.66515864024417,137.00325489999886,0.3738632343982393,0.2201478999995743,232.66395000860354,5,0.35654345847046537,221.88544303102952,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",9970564,2825713,0.2834055325255422,2.2672442602043374,3.6842814884513526,-38.46169823583841,23.59957139999824,0.4224891982572507,0.04534669999702601,219.87408125958237,5,0.40291675151078643,209.68808416395822,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",34393996,1636018,0.0475669648853829,0.3805357190830632,2.5355731351137636,-84.99212214338318,66.78018150000207,0.5150329817537099,0.049331800000800285,697.1972642279836,5,0.49117330522321245,664.8985536759237,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",6152192,2479758,0.4030690199525632,3.224552159620506,6.639858949477125,-51.43643586172214,17.198122000001604,0.3577246399344897,0.03816709999955492,161.19097337947454,5,0.3411525086376495,153.72355940653904,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",10085684,2825123,0.28011218673914434,2.2408974939131547,6.593520633853201,-66.0136425082575,18.70101219999924,0.5393121982991065,0.03770509999958449,267.488589079757,5,0.514327750591403,255.09677838578835,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",6627202,1335805,0.20156394810358882,1.6125115848287106,4.842168553041757,-66.69856558760719,12.64451889999691,0.5241165798725342,0.017099000000598608,387.5783379009294,5,0.4998360920143619,369.62318920141144,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",21606400,3823126,0.17694414617890994,1.4155531694312795,6.094505845097855,-76.773290478179,37.08999590000167,0.5825398325266202,0.05867959999886807,368.20973558812244,5,0.555552799729443,351.1518664850641,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",7251944,4589967,0.6329291842297734,5.063433473838187,7.525199903781795,-32.71363500531654,17.103754600000684,0.4239971964985811,0.049632099995505996,146.11398672747347,5,0.4043548894683653,139.34503680891072,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",41458703,8788708,0.2119870464833403,1.6958963718667224,4.970730978411171,-65.88235454237369,81.09039980000671,0.5112652435090913,0.11880359999486245,348.9684066963698,5,0.4875801131124397,332.80192105735864,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",8474240,4687298,0.5531231119250812,4.42498489540065,6.604646126833163,-33.001938174659344,21.684483599994564,0.39079740870574037,0.06340089999866905,133.66119408680154,5,0.3726931317157,127.46913849313442,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",5345280,430390,0.0805177652059387,0.6441421216475096,5.518154617082,-88.32685623462774,7.950226699998893,0.6723430918014883,0.008869000004779082,602.6925241988592,5,0.6411957881214897,574.7718876878362,3.10.8,Windows-10-10.0.19045-SP0
